,package,folder,file,class_name,fun_name,self_candidate,num_ordinary_params,num_autoassign_params
0,py,/home/quimey/.local/lib/python3.9/site-packages/py/_code,code.py,ReprFuncArgs,__init__,self,0,1
0,py,/home/quimey/.local/lib/python3.9/site-packages/py/_code,_assertionnew.py,DebugInterpreter,__init__,self,0,1
0,py,/home/quimey/.local/lib/python3.9/site-packages/py/_log,log.py,Syslog,__init__,self,0,1
0,py,/home/quimey/.local/lib/python3.9/site-packages/py/_log,warning.py,DeprecationWarning,__init__,self,0,3
0,py,/home/quimey/.local/lib/python3.9/site-packages/py/_io,terminalwriter.py,WriteFile,__init__,self,1,1
0,py,/home/quimey/.local/lib/python3.9/site-packages/py/_path,common.py,FNMatcher,__init__,self,0,1
0,py,/home/quimey/.local/lib/python3.9/site-packages/py/_path,cacheutil.py,AgingEntry,__init__,self,1,1
0,prometheus_client,/home/quimey/.local/lib/python3.9/site-packages/prometheus_client/bridge,graphite.py,GraphiteBridge,__init__,self,4,1
0,pyrsistent,/home/quimey/.local/lib/python3.9/site-packages/pyrsistent,_precord.py,_PRecordEvolver,__init__,self,2,2
0,pyrsistent,/home/quimey/.local/lib/python3.9/site-packages/pyrsistent,_field_common.py,PTypeError,__init__,self,0,4
0,fastjsonschema,/home/quimey/.local/lib/python3.9/site-packages/fastjsonschema,ref_resolver.py,RefResolver,__init__,self,0,5
0,fastjsonschema,/home/quimey/.local/lib/python3.9/site-packages/fastjsonschema,indent.py,Indent,__init__,self,0,2
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib,_parallel_backends.py,FallbackToBackend,__init__,self,0,1
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib,memory.py,Memory,__init__,self,2,6
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib,hashing.py,NumpyHasher,__init__,self,1,1
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib,_deprecated_my_exceptions.py,TransportableException,__init__,self,0,2
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib,_dask.py,DaskDistributedBackend,__init__,self,3,2
1,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib,_dask.py,DaskDistributedBackend,configure,self,1,1
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib,parallel.py,Parallel,__init__,self,7,4
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib,logger.py,PrintTime,__init__,self,1,1
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib,numpy_pickle.py,NumpyUnpickler,__init__,self,0,3
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib,numpy_pickle_compat.py,ZipNumpyUnpickler,__init__,self,2,1
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib,_store_backends.py,FileSystemStoreBackend,configure,self,1,2
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib/test,test_dask.py,CountSerialized,__init__,self,0,1
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib/test,test_my_exceptions.py,CustomException2,__init__,self,0,1
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib/externals/loky,reusable_executor.py,_ReusablePoolExecutor,__init__,self,9,1
0,joblib,/home/quimey/.local/lib/python3.9/site-packages/joblib/externals/loky/backend,semlock.py,SemLock,__init__,self,2,3
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit,validation.py,DynamicValidator,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit,renderer.py,Renderer,__init__,self,1,4
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit,cursor_shapes.py,DynamicCursorShapeConfig,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit,cache.py,FastDictCache,__init__,self,0,2
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit,search.py,SearchState,__init__,self,1,2
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit,selection.py,SelectionState,__init__,self,0,2
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit,mouse_events.py,MouseEvent,__init__,self,0,4
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit,patch_stdout.py,StdoutProxy,__init__,self,0,2
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit,history.py,FileHistory,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit,auto_suggest.py,DynamicAutoSuggest,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/lexers,base.py,DynamicLexer,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/lexers,pygments.py,PygmentsLexer,__init__,self,2,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/filters,base.py,Condition,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/key_binding,key_bindings.py,GlobalOnlyKeyBindings,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/key_binding,key_processor.py,KeyPressEvent,__init__,self,2,3
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/key_binding/bindings,vi.py,TextObject,__init__,self,0,3
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/shortcuts,prompt.py,PromptSession,__init__,self,5,36
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/shortcuts/progress_bar,base.py,ProgressBarCounter,__init__,self,1,4
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/shortcuts/progress_bar,formatters.py,Rainbow,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/widgets,dialogs.py,Dialog,__init__,self,4,2
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/widgets,menus.py,MenuItem,__init__,self,1,4
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/application,application.py,_CombinedRegistry,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/completion,deduplicate.py,DeduplicateCompleter,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/completion,base.py,_MergedCompleter,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/completion,word_completer.py,WordCompleter,__init__,self,2,6
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/completion,nested.py,NestedCompleter,__init__,self,0,2
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/layout,margins.py,PromptMargin,__init__,self,0,2
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/layout,screen.py,WritePosition,__init__,self,0,4
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/layout,dimension.py,Dimension,__init__,self,0,4
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/layout,containers.py,DynamicContainer,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/layout,scrollable_pane.py,ScrollablePane,__init__,self,5,6
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/layout,processors.py,_MergedProcessor,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/formatted_text,base.py,Template,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/formatted_text,pygments.py,PygmentsTokens,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/clipboard,base.py,DynamicClipboard,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/clipboard,in_memory.py,InMemoryClipboard,__init__,self,1,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/output,plain_text.py,PlainTextOutput,__init__,self,1,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/output,vt100.py,Vt100_Output,__init__,self,2,4
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/contrib/regular_languages,compiler.py,MatchVariable,__init__,self,0,3
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/contrib/regular_languages,validation.py,GrammarValidator,__init__,self,0,2
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/contrib/regular_languages,lexer.py,GrammarLexer,__init__,self,1,2
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/contrib/regular_languages,completion.py,GrammarCompleter,__init__,self,0,2
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/contrib/regular_languages,regex_parser.py,Repeat,__init__,self,0,4
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/contrib/ssh,server.py,PromptToolkitSSHServer,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/contrib/telnet,protocol.py,TelnetProtocolParser,__init__,self,0,3
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/contrib/telnet,server.py,TelnetServer,__init__,self,0,5
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/eventloop,inputhook.py,InputHookContext,__init__,self,1,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/input,vt100_parser.py,Vt100Parser,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/input,posix_utils.py,PosixStdinReader,__init__,self,1,2
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/styles,style.py,_MergedStyle,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/styles,style_transformation.py,_MergedStyleTransformation,__init__,self,0,1
0,prompt_toolkit,/home/quimey/.local/lib/python3.9/site-packages/prompt_toolkit/styles,base.py,DynamicStyle,__init__,self,0,1
0,ruamel,/home/quimey/.local/lib/python3.9/site-packages/ruamel/yaml,serializer.py,Serializer,__init__,self,5,1
0,ruamel,/home/quimey/.local/lib/python3.9/site-packages/ruamel/yaml,emitter.py,Emitter,__init__,self,5,6
1,ruamel,/home/quimey/.local/lib/python3.9/site-packages/ruamel/yaml,emitter.py,Emitter,write_indicator,self,3,1
0,ruamel,/home/quimey/.local/lib/python3.9/site-packages/ruamel/yaml,composer.py,Composer,__init__,self,0,1
0,ruamel,/home/quimey/.local/lib/python3.9/site-packages/ruamel/yaml,comments.py,TaggedScalar,__init__,self,1,2
0,ruamel,/home/quimey/.local/lib/python3.9/site-packages/ruamel/yaml,reader.py,Reader,__init__,self,0,2
0,ruamel,/home/quimey/.local/lib/python3.9/site-packages/ruamel/yaml,error.py,MarkedYAMLFutureWarning,__init__,self,0,6
0,h11,/home/quimey/.local/lib/python3.9/site-packages/h11,_connection.py,Connection,__init__,self,1,1
0,pycparser,/home/quimey/.local/lib/python3.9/site-packages/pycparser,c_ast.py,Pragma,__init__,self,0,2
0,pycparser,/home/quimey/.local/lib/python3.9/site-packages/pycparser,_ast_gen.py,NodeCfg,__init__,self,1,1
0,pycparser,/home/quimey/.local/lib/python3.9/site-packages/pycparser,c_generator.py,CGenerator,__init__,self,0,1
0,pycparser,/home/quimey/.local/lib/python3.9/site-packages/pycparser,c_lexer.py,CLexer,__init__,self,0,4
0,pycparser,/home/quimey/.local/lib/python3.9/site-packages/pycparser/ply,cpp.py,Preprocessor,__init__,self,0,1
1,pycparser,/home/quimey/.local/lib/python3.9/site-packages/pycparser/ply,cpp.py,Preprocessor,parsegen,self,1,1
2,pycparser,/home/quimey/.local/lib/python3.9/site-packages/pycparser/ply,cpp.py,Preprocessor,parse,self,2,1
0,pycparser,/home/quimey/.local/lib/python3.9/site-packages/pycparser/ply,lex.py,LexerReflect,__init__,self,1,2
0,pycparser,/home/quimey/.local/lib/python3.9/site-packages/pycparser/ply,yacc.py,ParserReflect,__init__,self,1,1
0,lark,/home/quimey/.local/lib/python3.9/site-packages/lark,load_grammar.py,GrammarBuilder,__init__,self,2,1
0,lark,/home/quimey/.local/lib/python3.9/site-packages/lark,exceptions.py,VisitError,__init__,self,1,2
0,lark,/home/quimey/.local/lib/python3.9/site-packages/lark,common.py,ParserConf,__init__,self,0,3
0,lark,/home/quimey/.local/lib/python3.9/site-packages/lark,tree_matcher.py,TreeMatcher,__init__,self,0,1
0,lark,/home/quimey/.local/lib/python3.9/site-packages/lark,lexer.py,LexerThread,__init__,self,1,1
0,lark,/home/quimey/.local/lib/python3.9/site-packages/lark,grammar.py,Rule,__init__,self,1,4
0,lark,/home/quimey/.local/lib/python3.9/site-packages/lark,parse_tree_builder.py,ParseTreeBuilder,__init__,self,1,4
0,lark,/home/quimey/.local/lib/python3.9/site-packages/lark/parsers,grammar_analysis.py,GrammarAnalyzer,__init__,self,1,1
0,lark,/home/quimey/.local/lib/python3.9/site-packages/lark/parsers,earley_common.py,TransitiveItem,__init__,self,3,1
0,lark,/home/quimey/.local/lib/python3.9/site-packages/lark/parsers,xearley.py,Parser,__init__,self,6,1
0,lark,/home/quimey/.local/lib/python3.9/site-packages/lark/parsers,cyk.py,UnitSkipRule,__init__,self,4,1
0,lark,/home/quimey/.local/lib/python3.9/site-packages/lark/parsers,earley.py,ApplyCallbacks,__init__,self,0,1
0,lark,/home/quimey/.local/lib/python3.9/site-packages/lark/parsers,lalr_parser.py,_Parser,__init__,self,0,3
0,jupyter_client,/home/quimey/.local/lib/python3.9/site-packages/jupyter_client,channels.py,ZMQSocketChannel,__init__,self,2,1
0,nbformat,/home/quimey/.local/lib/python3.9/site-packages/nbformat,validator.py,NotebookValidationError,__init__,self,1,1
0,nbformat,/home/quimey/.local/lib/python3.9/site-packages/nbformat,sentinel.py,Sentinel,__init__,self,1,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,doctest.py,_TestClass,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,shlex.py,shlex,__init__,self,3,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,getopt.py,GetoptError,__init__,self,0,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,sre_parse.py,Tokenizer,__init__,self,0,1
1,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,sre_parse.py,Tokenizer,seek,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,re.py,Scanner,__init__,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,code.py,InteractiveConsole,__init__,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,tracemalloc.py,Snapshot,__init__,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,tarfile.py,TarFile,__init__,self,9,4
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,pkgutil.py,ImpLoader,__init__,self,0,4
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,telnetlib.py,Telnet,__init__,self,0,3
1,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,telnetlib.py,Telnet,open,self,0,3
2,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,telnetlib.py,Telnet,set_debuglevel,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,__future__.py,_Feature,__init__,self,2,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,ast.py,_Unparser,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,argparse.py,ArgumentParser,__init__,self,5,8
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,cmd.py,Cmd,__init__,self,2,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,poplib.py,POP3,__init__,self,1,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,textwrap.py,TextWrapper,__init__,self,0,12
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,modulefinder.py,ModuleFinder,__init__,self,2,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,pstats.py,TupleComp,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,pdb.py,Pdb,__init__,self,5,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,zipfile.py,Path,__init__,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,subprocess.py,Popen,__init__,self,21,4
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,calendar.py,LocaleHTMLCalendar,__init__,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,asynchat.py,simple_producer,__init__,self,0,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,pickletools.py,_Example,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,dis.py,Bytecode,__init__,self,2,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,pickle.py,_Unpickler,__init__,self,2,3
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,pyclbr.py,_ModuleBrowser,__init__,self,0,5
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,ftplib.py,FTP,__init__,self,4,3
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,functools.py,cached_property,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,contextlib.py,chdir,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,trace.py,Trace,__init__,self,6,3
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,chunk.py,Chunk,__init__,self,2,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,cgitb.py,Hook,__init__,self,1,4
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,codecs.py,StreamRecoder,__init__,self,2,4
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,timeit.py,Timer,__init__,self,3,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,optparse.py,OptionParser,__init__,self,6,4
1,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,optparse.py,OptionParser,parse_args,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,cgi.py,FieldStorage,__init__,self,2,9
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,profile.py,Profile,__init__,self,1,1
1,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,profile.py,Profile,set_cmd,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,nntplib.py,NNTP,__init__,self,5,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib,sched.py,scheduler,__init__,self,0,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/tkinter,font.py,Font,__init__,self,3,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/tkinter,tix.py,ScrolledGrid,__init__,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/tkinter,commondialog.py,Dialog,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/json,decoder.py,JSONDecoder,__init__,self,3,3
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/json,encoder.py,JSONEncoder,__init__,self,2,6
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/lib2to3,main.py,StdoutRefactoringTool,__init__,self,6,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/lib2to3,btm_utils.py,MinNode,__init__,self,0,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/lib2to3,pytree.py,NegatedPattern,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/lib2to3/pgen2,driver.py,Driver,__init__,self,0,3
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/lib2to3/pgen2,parse.py,Parser,__init__,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/lib2to3/pgen2,pgen.py,DFAState,__init__,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/test,mock_socket.py,MockSocket,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/test,audit-tests.py,TestHook,__init__,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/test,ssl_servers.py,HTTPSServerThread,start,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/test/test_importlib,threaded_import_hangers.py,Worker,__init__,self,0,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/test/libregrtest,save_env.py,saved_test_environment,__init__,self,0,4
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/test/libregrtest,main.py,Regrtest,find_tests,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/test/support,logging_helper.py,TestHandler,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/test/support,__init__.py,catch_unraisable_exception,_hook,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,autocomplete.py,AutoComplete,__init__,self,0,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,zoomheight.py,ZoomHeight,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,multicall.py,_ComplexBinder,__init__,self,0,3
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,searchengine.py,SearchEngine,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,rpc.py,MethodProxy,__init__,self,0,3
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,autocomplete_w.py,AutoCompleteWindow,__init__,self,0,2
1,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,autocomplete_w.py,AutoCompleteWindow,show_window,self,4,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,grep.py,GrepDialog,__init__,self,2,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,config_key.py,GetKeysDialog,__init__,self,3,3
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,percolator.py,Percolator,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,filelist.py,FileList,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,tree.py,ScrolledCanvas,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,debugobj_r.py,StubObjectTreeItem,__init__,self,0,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,pathbrowser.py,DirBrowserTreeItem,__init__,self,0,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,outwin.py,OnDemandOutputWindow,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,browser.py,ChildBrowserTreeItem,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,editor.py,IndentSearcher,__init__,self,0,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,run.py,Executive,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,zzdummy.py,ZzDummy,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,runscript.py,ScriptBinding,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,squeezer.py,Squeezer,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,pyparse.py,Parser,__init__,self,0,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,iomenu.py,IOBinding,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,help_about.py,AboutDialog,__init__,self,2,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,debugger_r.py,IdbProxy,__init__,self,0,3
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,dynoption.py,DynOptionMenu,__init__,self,2,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,scrolledlist.py,ScrolledList,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,hyperparser.py,HyperParser,__init__,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,format.py,Rstrip,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,codecontext.py,CodeContext,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,replace.py,ReplaceDialog,open,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,delegator.py,Delegator,__init__,self,0,1
1,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,delegator.py,Delegator,setdelegate,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,parenmatch.py,ParenMatch,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,calltip_w.py,CalltipWindow,showtip,self,2,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,tooltip.py,Hovertip,__init__,self,2,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,redirector.py,OriginalCommand,__init__,self,0,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,history.py,History,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,debugger.py,NamespaceViewer,__init__,self,1,2
1,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/idlelib,debugger.py,NamespaceViewer,load_dict,self,2,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/logging,handlers.py,QueueListener,__init__,self,0,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/encodings,charmap.py,StreamReader,__init__,self,2,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/urllib,request.py,ftpwrapper,__init__,self,1,6
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/urllib,response.py,addinfourl,__init__,self,2,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/urllib,error.py,ContentTooShortError,__init__,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/wsgiref,util.py,FileWrapper,__init__,self,0,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/wsgiref,validate.py,IteratorWrapper,__init__,self,1,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/xml/etree,ElementPath.py,_SelectorContext,__init__,self,0,1
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/msilib,__init__.py,Dialog,__init__,self,9,2
0,stdlib,/home/quimey/Documents/repos/otros/cpython/Lib/email,headerregistry.py,HeaderRegistry,__init__,self,1,2
